"species","site","GRTS_Cell_ID","Quadrant","region","lat","long","year","surveyed","n_visits","detected","p_occupied","psi_expected","psi_expected_lo95","psi_expected_hi95"
"MYCI","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2021,TRUE,4,0,0,0.0296,0.0047,0.0785
"MYCI","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2022,TRUE,3,0,0.0013,0.0424,0.011,0.0956
"MYCI","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2023,FALSE,0,NA,NA,0.0959,0.037,0.1874
"MYCI","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2024,FALSE,0,NA,NA,0.0653,0.0187,0.1508
"MYCI","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2025,FALSE,0,NA,NA,0.1143,0.0421,0.2284
"MYCI","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2017,TRUE,4,0,0.002,0.0759,0.0056,0.249
"MYCI","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2018,FALSE,0,NA,NA,0.0921,0.0115,0.2456
"MYCI","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2019,TRUE,4,0,0.0164,0.1446,0.0358,0.3285
"MYCI","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2020,TRUE,4,0,0.0051,0.0952,0.0188,0.2385
"MYCI","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2021,TRUE,4,0,0.0022,0.0739,0.0095,0.2094
"MYCI","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2022,FALSE,0,NA,NA,0.1157,0.0249,0.2816
"MYCI","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2023,FALSE,0,NA,NA,0.2464,0.078,0.4833
"MYCI","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2024,FALSE,0,NA,NA,0.1418,0.0331,0.3405
"MYCI","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2025,FALSE,0,NA,NA,0.2714,0.0969,0.5107
"MYCI","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2017,TRUE,4,0,0.0116,0.0669,0.0065,0.2095
"MYCI","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2018,FALSE,0,NA,NA,0.0782,0.0164,0.1735
"MYCI","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2019,TRUE,4,0,0.0262,0.1203,0.0468,0.228
"MYCI","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2020,TRUE,4,0,0.0127,0.0886,0.0289,0.1805
"MYCI","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2021,TRUE,4,0,0.008,0.072,0.019,0.1627
"MYCI","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2022,TRUE,4,0,0.0049,0.1002,0.0342,0.2002
"MYCI","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2023,FALSE,0,NA,NA,0.2129,0.102,0.3572
"MYCI","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2024,FALSE,0,NA,NA,0.1447,0.0546,0.2857
"MYCI","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2025,FALSE,0,NA,NA,0.2378,0.1154,0.3935
