"X","GRTS.Cell.ID","Quadrant","Night","ANPA","COTO","EPFU","EUMA","LABO","LACI","LANO","MYCA","MYCI","MYEV","MYLU","MYSE","MYTH","MYVO","MYYU","NoID","Noise","PAHE","TABR","Name","SiteName","Lat","Long","Elevation","Habitat.Type","Feature.Sampled","Distance.to.Clutter..m.","Percent.Clutter","Water.Nearby","WaterDist","WaterType","Region","srise","sset","Sunlight.Duration..minutes.","mrise","mset","moonr2","moons2","mtime","mtime2h","mazimuth","Moon.Altitude","mdistance","mphase","nightlen","observationtime","Year","dd","tap","dmt","dmtmin","dmtmax","dmprcp","ddclim","Tlength","Tstart","Tend","Wstart","Wend","GRTS_ID","Nightly.Mean.Temp","Nightly.Min.Temp","Nightly.Max.Temp","Nightly.Mean.RH","Nightly.Min.RH","Nightly.Max.RH","Nightly.Precipitation","Nightly.Mean.Windsp","date","year","julian","site","region","dist_road_km","dist_gravel_km","dist_paved_km","dist_harvest_km","harvest_year","night_num","visit","temp","clutter_obs","temp_std","julian_std","clutter_std"
9877,79018,"SE","2016-06-05 00:00:00",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"Meadow Creek","",50.187225,-116.904186,NA,"Forest","Forest clearing and road",10,50,0,NA,"","Kootenay Region","2016-06-06 04:39:47.565000","2016-06-05 20:52:32.810000",972.7540854,"2016-06-05 05:45:58.942000","2016-06-05 21:25:45.589000","2016-06-06 06:40:56.933000","2016-06-06 22:18:13.293000","0.02306456987268518","0.02306456987268518",2.860583328,-0.359342383,369514.2658,0,0.32447633,0.366142996,2016,225.244892,508.14,20.95,11.12,11.12,0,0,"",NA,NA,NA,NA,NA,NA,12.43,17.37,100,100,100,NA,NA,2016-06-05,2016,157,"79018_SE","Kootenay Region",0.003312919565,0.003312919565,2.169542354,0,2002,1,1,13.356185069392,50,0,-1.31698201470648,0.822428414362214
9928,79018,"SW","2016-06-05 00:00:00",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,"Meadow Creek","",50.177706,-116.959679,NA,"Wetland","wetland, open area along trail",15,75,1,NA,"","Kootenay Region","2016-06-06 04:40:03.685000","2016-06-05 20:52:43.327000",972.6607089,"2016-06-05 05:45:47.831000","2016-06-05 21:26:00.901000","2016-06-06 06:41:11.502000","2016-06-06 22:18:41.912000","0.02312006234953703","0.02312006234953703",2.8595984,-0.359329684,369514.2658,0,0.324541174,0.366207841,2016,277.3944773,449.79,22.105,11.6,11.6,0,0,"",NA,NA,NA,NA,NA,NA,12.43,17.37,100,100,100,NA,NA,2016-06-05,2016,157,"79018_SW","Kootenay Region",0.1431021336,0.5507224777,0.1431021336,0.6145802267,2003,1,1,13.356185069392,75,0,-1.31698201470648,1.94462045638916
2619,186490,"NW","2016-06-06 00:00:00",0,0,1,0,1,2,24,2,0,0,2,2,0,5,0,8,0,0,0,"Smithers","",54.754,-127.12678,NA,"Agriculture","farm road",8,25,0,NA,"","Northern Region","2016-06-07 04:54:11.130000","2016-06-06 22:00:17.857000",1026.112126,"2016-06-06 07:05:06.198000","2016-06-06 23:19:14.022000","2016-06-07 08:07:37.717000","","0.05481672388888889","0.05481672388888889",2.477432689,-0.163398781,373089.4509,0,0.287422134,0.329088801,2016,145.7421864,220.32,16.605,10.92,10.92,0,170.5975879,"",NA,NA,NA,NA,NA,19.2,14.7,22.2,100,100,100,NA,15.375,2016-06-06,2016,158,"186490_NW","Northern Region",4.6724036e-05,4.6724036e-05,0.8942347793,2.900938621,2019,1,1,19.2,25,1.15337802037537,-1.23161557262375,-0.299763627664732
2679,186490,"SE","2016-06-06 00:00:00",0,0,1,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,"Smithers","",54.722574,-126.997418,NA,"Forest","Forest trail to pond",10,50,0,NA,"","Northern Region","2016-06-07 04:53:52.505000","2016-06-06 21:59:34.388000",1025.698036,"2016-06-06 07:04:44.031000","2016-06-06 23:18:34.996000","2016-06-07 08:07:13.447000","","0.0548681567824074","0.0548681567824074",2.479390663,-0.164668101,373089.4509,0,0.287709697,0.329376364,2016,89.74192962,245.09,15.09,10.36,10.36,0,97.790981,"",NA,NA,NA,NA,NA,2.5125,-0.8,8.8,100,100,100,0,0.25,2016-06-06,2016,158,"186490_SE","Northern Region",0.01698497489,0.01698497489,1.719407195,0.7170475043,2021,1,1,2.5125,50,-2.14018892922198,-1.23161557262375,0.822428414362214
2739,186490,"SW","2016-06-06 00:00:00",0,0,0,0,18,1,6,5,0,0,86,0,0,4,0,25,0,0,0,"Smithers","",54.722779,-127.053965,NA,"Water","Access road up from lake",10,50,1,NA,"","Northern Region","2016-06-07 04:54:05.996000","2016-06-06 21:59:48.040000",1025.700734,"2016-06-06 07:04:56.710000","2016-06-06 23:18:39.531000","2016-06-07 08:07:27.567000","","0.05476263497685185","0.05476263497685185",2.478510551,-0.1643052,373089.4509,0,0.287707823,0.32937449,2016,133.9809921,219.46,16.365,10.83,10.83,0,0,"",NA,NA,NA,NA,NA,2.5125,-0.8,8.8,100,100,100,0,0.25,2016-06-06,2016,158,"186490_SW","Northern Region",0.000613771215,0.000613771215,0.2146347789,1.916020024,1987,1,1,2.5125,50,-2.14018892922198,-1.23161557262375,0.822428414362214
9337,73786,"NW","2016-06-06 00:00:00",0,0,0,0,3,0,5,3,0,0,4,0,0,0,2,72,0,0,1,"Delta","",49.12334,-123.06198,NA,"Grassland","wetland meadow",100,25,1,NA,"","South Coastal Region","2016-06-07 05:09:01.393000","2016-06-06 21:12:56.490000",963.9182821,"2016-06-06 07:10:50.353000","2016-06-06 22:40:41.913000","2016-06-07 08:11:48.187000","2016-06-07 23:26:15.633000","0.06094239771990741","0.06094239771990741",2.528211819,-0.268882975,373089.4509,0,0.330612304,0.372278971,2016,306.318183,537.38,20.14,14.45,14.45,0,353.3474926,"",NA,NA,NA,NA,NA,23.3,15.2,27.7,100,100,100,NA,3,2016-06-06,2016,158,"73786_NW","South Coastal Region",0.05219899771,0.3024791543,0.05219899771,26.07692664,1969,3,2,23.3,25,1.96258398252363,-1.23161557262375,-0.299763627664732
9394,73786,"SE","2016-06-06 00:00:00",0,0,14,0,2,3,11,0,0,0,10,0,0,0,0,7,0,0,2,"Delta","",49.12604,-123.001631,NA,"Wetland","Bog",50,50,1,NA,"","South Coastal Region","2016-06-07 05:08:46.154000","2016-06-06 21:12:42.761000",963.9434636,"2016-06-06 07:10:33.920000","2016-06-06 22:40:26.786000","2016-06-07 08:11:31.523000","2016-06-07 23:25:50.435000","0.06092620590277778","0.06092620590277778",2.529171137,-0.269241466,373089.4509,0,0.330594817,0.372261484,2016,318.4446754,567.4,20.22,14.51,14.51,0,0,"",NA,NA,NA,NA,NA,23.3,15.2,27.7,100,100,100,NA,3,2016-06-06,2016,158,"73786_SE","South Coastal Region",0.06198020321,0.06198020321,0.8971654475,23.31507149,1969,3,2,23.3,50,1.96258398252363,-1.23161557262375,0.822428414362214
10592,94522,"NW","2016-06-06 00:00:00",0,0,0,0,10,0,70,43,0,2,157,0,0,78,2,18,0,0,0,"Haida Gwaii","",53.10732,-131.86467,NA,"Wetland","Sedge meadow beside river; adjacent forest is mature Sitka Spruce/Western Hemlock",5,50,1,NA,"","Northern Region","2016-06-07 05:23:23.746000","2016-06-06 22:08:59.428000",1005.594702,"2016-06-06 07:32:02.476000","2016-06-06 23:31:48.170000","2016-06-07 08:34:14.719000","","0.05750859195601851","0.05750859195601851",2.401631065,-0.153152884,373089.4509,0,0.301670346,0.343337013,2016,55.02241615,816.54,12.965,10.79,10.79,0,0,"",NA,NA,NA,NA,NA,14.1,12.6,15.5,100,100,100,NA,12.75,2016-06-06,2016,158,"94522_NW","Northern Region",0.05104225867,0.05104225867,0.08100086036,0.0580305833,1999,3,2,14.1,50,0.146804750386064,-1.23161557262375,0.822428414362214
892,12522,"NE","2016-06-07 00:00:00",0,0,1,0,2,1,25,9,0,0,5,0,0,2,0,27,0,0,1,"Texada","",49.721545,-124.515633,NA,"Forest","Clearing by lake edge",5,25,1,NA,"","South Coastal Region","2016-06-08 05:11:33.547000","2016-06-07 21:22:24.446000",970.8483174,"2016-06-07 08:15:04.070000","2016-06-07 23:34:13.409000","2016-06-08 09:20:34.365000","","0.09153891694444445","0.09153891694444445",2.298380448,-0.156257789,377281.3143,0.05,0.32579978,0.367466446,2016,264.0010316,698.88,18.22,12.98,12.98,0.45,262.7624038,"",NA,NA,NA,NA,NA,22,18.6,24.1,100,100,100,NA,9.666666667,2016-06-07,2016,159,"12522_NE","South Coastal Region",0.01145565177,0.01145565177,0.3709523363,0.546645295,2018,5,3,22,25,1.70600648233028,-1.14624913054102,-0.299763627664732
918,12522,"NW","2016-06-07 00:00:00",0,0,4,0,1,5,9,11,0,0,1,0,0,0,20,21,0,0,0,"Texada","",49.757569,-124.563075,NA,"Urban, Forest","Clearing by boat club",10,25,0,NA,"","South Coastal Region","2016-06-08 05:11:34.451000","2016-06-07 21:22:46.314000",971.1977287,"2016-06-07 08:15:10.787000","2016-06-07 23:32:06.586000","2016-06-08 09:20:40.237000","","0.08981795384259258","0.08981795384259258",2.297766564,-0.155355495,377281.3143,0.05,0.325557133,0.367223799,2016,273.5286226,692.63,18.41,13.29,13.29,0.83,0,"",NA,NA,NA,NA,NA,22,18.6,24.1,100,100,100,NA,9.666666667,2016-06-07,2016,159,"12522_NW","South Coastal Region",0.01700888894,0.01700888894,0.1397764258,0.068510461,2003,5,3,22,25,1.70600648233028,-1.14624913054102,-0.299763627664732
944,12522,"SE","2016-06-07 00:00:00",0,0,22,0,0,2,77,18,0,0,24,0,0,3,10,80,0,0,1,"Texada","",49.70213,-124.47636,NA,"Forest","Clearing by pond edge",5,50,1,NA,"","South Coastal Region","2016-06-08 05:11:29.762000","2016-06-07 21:22:09.380000",970.6602877,"2016-06-07 08:14:54.633000","2016-06-07 23:33:50.216000","2016-06-08 09:20:27.628000","","0.09144485965277778","0.09144485965277778",2.298909949,-0.156862952,377281.3143,0.05,0.325930356,0.367597022,2016,240.9356467,742.88,17.675,11.88,11.88,0.24,263.4141119,"",NA,NA,NA,NA,NA,22,18.6,24.1,100,100,100,NA,9.666666667,2016-06-07,2016,159,"12522_SE","South Coastal Region",0.5024073311,0.5024073311,0.8121374289,0.429677203,2004,5,3,22,50,1.70600648233028,-1.14624913054102,0.822428414362214
987,12522,"SW","2016-06-07 00:00:00",0,0,1,0,2,0,0,262,0,5,68,0,0,234,33,210,0,0,0,"Texada","",49.7022,-124.52268,NA,"Forest","Clearing in brush by road edge",5,50,0,NA,"","South Coastal Region","2016-06-08 05:11:40.859000","2016-06-07 21:22:20.517000",970.6609653,"2016-06-07 08:15:12.958000","2016-06-07 23:34:08.741000","2016-06-08 09:20:39.667000","","0.09153037362268518","0.09153037362268518",2.298238294,-0.156438064,377281.3143,0.05,0.325929885,0.367596552,2016,267.4283879,695.79,18.27,13.08,13.08,0.38,0,"",NA,NA,NA,NA,NA,22,18.6,24.1,100,100,100,NA,9.666666667,2016-06-07,2016,159,"12522_SW","South Coastal Region",0.04416296067,0.0676506634,0.04416296067,0.8545436541,2005,5,3,22,50,1.70600648233028,-1.14624913054102,0.822428414362214
3179,20330,"NE","2016-06-07 00:00:00",0,3,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,"Castlegar","",49.424541,-117.7286549,NA,"Forest","Rock scree within forest",10,50,0,NA,"","Kootenay Region","2016-06-08 04:45:50.319000","2016-06-07 20:53:49.925000",967.9934292,"2016-06-07 07:48:29.526000","2016-06-07 23:04:53.343000","2016-06-08 08:52:55.612000","2016-06-08 23:43:23.673000","0.09101178920138889","0.09101178920138889",2.398056361,-0.215417985,377281.3143,0.05,0.327782341,0.369449007,2016,212.4486285,598.63,21.86,13.44,13.44,0,23.72262146,"",NA,NA,NA,NA,NA,11.76666667,11,13,100,100,100,0,0,2016-06-07,2016,159,"20330_NE","Kootenay Region",0.08621435239,0.08621435239,2.916752584,0.9565048781,1981,7,4,11.76666667,50,-0.313718967251804,-1.14624913054102,0.822428414362214
3234,20330,"SE","2016-06-07 00:00:00",0,0,6,0,2,4,13,0,0,1,4,0,0,0,0,1,0,0,0,"Castlegar","",49.381304,-117.6779339,NA,"Agriculture","Pasture below rock features",27,0,0,NA,"","Kootenay Region","2016-06-08 04:45:50.500000","2016-06-07 20:53:25.397000",967.5816208,"2016-06-07 07:48:25.278000","2016-06-07 23:04:32.818000","2016-06-08 08:52:50.190000","2016-06-08 23:43:03.853000","0.09105811386574074","0.09105811386574074",2.398709569,-0.216366262,377281.3143,0.05,0.328068319,0.369734986,2016,319.9801764,430.69,23.47,13.07,13.07,0,389.858185,"",NA,NA,NA,NA,NA,31.47777778,21.8,36.1,100,100,100,NA,13.22222222,2016-06-07,2016,159,"20330_SE","Kootenay Region",0.1318795132,0.1318795132,0.1817990707,0.6071974552,2019,7,4,31.47777778,0,3.5766099670845,-1.14624913054102,-1.42195566969168
9432,73786,"SW","2016-06-07 00:00:00",0,0,0,0,2,1,1,0,0,0,4,0,0,0,0,8,0,0,0,"Delta","",49.108227,-123.079916,NA,"Wetland","Marsh",100,25,1,NA,"","South Coastal Region","2016-06-08 05:08:44.348000","2016-06-07 21:13:44.501000",965.0025473,"2016-06-07 08:11:56.198000","2016-06-07 23:26:26.663000","2016-06-08 09:16:00.147000","","0.0921546553587963","0.0921546553587963",2.317922191,-0.17609826,377281.3143,0.05,0.329859342,0.371526009,2016,312.9208354,521.43,18.15,12.93,12.93,0,0,"",NA,NA,NA,NA,NA,21.05555556,14.7,25,100,100,100,NA,2.222222222,2016-06-07,2016,159,"73786_SW","South Coastal Region",0.07653932696,0.9104826259,0.07653932696,28.05740503,1970,5,3,21.05555556,25,1.51960402580204,-1.14624913054102,-0.299763627664732
9768,79018,"NE","2016-06-07 00:00:00",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,"Meadow Creek","",50.202097,-116.910069,NA,"Forest","forested road, flyway, trial",5,75,0,NA,"","Kootenay Region","2016-06-08 04:38:46.657000","2016-06-07 20:54:20.666000",975.5668168,"2016-06-07 07:42:47.619000","2016-06-07 23:03:52.672000","2016-06-08 08:53:09.695000","2016-06-08 23:41:56.750000","0.08995377546296296","0.08995377546296296",2.412428202,-0.211542389,377281.3143,0.05,0.322523044,0.364189711,2016,242.6568543,515.94,22.93,13.31,13.31,0,150.9071611,"",NA,NA,NA,NA,NA,NA,14.29,18.74,100,100,100,NA,NA,2016-06-07,2016,159,"79018_NE","Kootenay Region",0.0194320244,0.0194320244,2.112992943,0.2269639997,1970,5,3,13.356185069392,75,0,-1.14624913054102,1.94462045638916
9824,79018,"NW","2016-06-07 00:00:00",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Meadow Creek","",50.193827,-116.947519,NA,"Forest","clearing with forest nearby",20,25,0,NA,"","Kootenay Region","2016-06-08 04:38:58.113000","2016-06-07 20:54:27.186000",975.4845479,"2016-06-07 07:42:48.169000","2016-06-07 23:04:00.473000","2016-06-08 08:47:18.592000","2016-06-08 23:42:04.933000","0.08996860783564815","0.08996860783564815",2.411838421,-0.21137058,377281.3143,0.05,0.322580175,0.364246842,2016,298.619159,444.17,22.505,12.76,12.76,0,0,"",NA,NA,NA,NA,NA,NA,14.29,18.74,100,100,100,NA,NA,2016-06-07,2016,159,"79018_NW","Kootenay Region",0.1927059048,0.1927059048,0.3565558153,0.4326385036,2020,3,2,13.356185069392,25,0,-1.14624913054102,-0.299763627664732
9930,79018,"SW","2016-06-07 00:00:00",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,"Meadow Creek","",50.177706,-116.959679,NA,"Wetland","wetland, open area along trail",15,75,1,NA,"","Kootenay Region","2016-06-08 04:39:05.839000","2016-06-07 20:54:25.296000",975.3242874,"2016-06-07 07:42:46.636000","2016-06-07 23:04:00.477000","2016-06-08 08:47:26.384000","2016-06-08 23:42:05.461000","0.08999052278935185","0.08999052278935185",2.411613387,-0.211490053,377281.3143,0.05,0.322691467,0.364358134,2016,301.8144773,449.79,22.65,12.82,12.82,0,0,"",NA,NA,NA,NA,NA,NA,14.29,18.74,100,100,100,NA,NA,2016-06-07,2016,159,"79018_SW","Kootenay Region",0.1431021336,0.5507224777,0.1431021336,0.6145802267,2003,3,2,13.356185069392,75,0,-1.14624913054102,1.94462045638916
2621,186490,"NW","2016-06-08 00:00:00",0,0,0,0,0,0,2,0,0,1,2,0,0,4,0,0,0,0,0,"Smithers","",54.754,-127.12678,NA,"Agriculture","farm road",8,25,0,NA,"","Northern Region","2016-06-09 04:52:58.098000","2016-06-08 22:02:16.154000",1029.300944,"2016-06-08 09:15:50.508000","2016-06-09 00:36:15.127000","2016-06-09 10:24:15.280000","","0.1041666666666667","0.1041666666666667",2.065001806,0.005783114,381872.8372,0.15,0.285207678,0.326874344,2016,156.7608572,220.32,12.075,8.02,8.02,10.52,184.275971,"",NA,NA,NA,NA,NA,11.85,10.2,12.9,100,100,100,NA,3.375,2016-06-08,2016,160,"186490_NW","Northern Region",4.6724036e-05,4.6724036e-05,0.8942347793,2.900938621,2019,3,2,11.85,25,-0.297271692256275,-1.06088268845828,-0.299763627664732
2681,186490,"SE","2016-06-08 00:00:00",0,0,1,0,2,0,1,0,0,1,5,0,0,0,0,0,0,0,0,"Smithers","",54.722574,-126.997418,NA,"Forest","Forest trail to pond",10,50,0,NA,"","Northern Region","2016-06-09 04:52:39.653000","2016-06-08 22:01:32.505000",1028.880854,"2016-06-08 09:15:16.282000","2016-06-09 00:35:36.237000","2016-06-09 10:23:47.795000","","0.1041666666666667","0.1041666666666667",2.06684464,0.004366599,381872.8372,0.15,0.285499407,0.327166073,2016,98.03614838,245.09,10.02,7.09,7.09,10.24,105.4011673,"",NA,NA,NA,NA,NA,4.9875,3.6,7,100,100,100,1.4,2.5875,2016-06-08,2016,160,"186490_SE","Northern Region",0.01698497489,0.01698497489,1.719407195,0.7170475043,2021,3,2,4.9875,50,-1.65170484231541,-1.06088268845828,0.822428414362214
2741,186490,"SW","2016-06-08 00:00:00",0,0,0,0,6,0,1,6,0,0,62,1,0,7,0,22,0,0,0,"Smithers","",54.722779,-127.053965,NA,"Water","Access road up from lake",10,50,1,NA,"","Northern Region","2016-06-09 04:52:53.143000","2016-06-08 22:01:46.158000",1028.883592,"2016-06-08 09:15:34.823000","2016-06-09 00:35:50.591000","2016-06-09 10:24:02.218000","","0.1041666666666667","0.1041666666666667",2.066040209,0.004872961,381872.8372,0.15,0.285497506,0.327164172,2016,144.5586644,219.46,11.77,7.95,7.95,10.32,0,"",NA,NA,NA,NA,NA,4.9875,3.6,7,100,100,100,1.4,2.5875,2016-06-08,2016,160,"186490_SW","Northern Region",0.000613771215,0.000613771215,0.2146347789,1.916020024,1987,3,2,4.9875,50,-1.65170484231541,-1.06088268845828,0.822428414362214
9339,73786,"NW","2016-06-08 00:00:00",0,0,0,0,1,0,6,1,0,0,4,0,0,0,1,21,0,0,1,"Delta","",49.12334,-123.06198,NA,"Grassland","wetland meadow",100,25,1,NA,"","South Coastal Region","2016-06-09 05:08:12.910000","2016-06-08 21:14:30.238000",966.2888098,"2016-06-08 09:15:51.595000","2016-06-09 00:04:09.112000","2016-06-09 10:21:32.308000","","0.1041666666666667","0.1041666666666667",2.118551653,-0.07965488,381872.8372,0.15,0.328966104,0.370632771,2016,324.688183,537.38,15.63,12.75,12.75,0,373.5474926,"",NA,NA,NA,NA,NA,15.41111111,13.5,18.1,100,100,100,NA,2.888888889,2016-06-08,2016,160,"73786_NW","South Coastal Region",0.05219899771,0.3024791543,0.05219899771,26.07692664,1969,5,3,15.41111111,25,0.405575220447242,-1.06088268845828,-0.299763627664732
9396,73786,"SE","2016-06-08 00:00:00",0,0,10,0,6,5,12,3,0,0,8,0,0,1,0,14,0,0,8,"Delta","",49.12604,-123.001631,NA,"Wetland","Bog",50,50,1,NA,"","South Coastal Region","2016-06-09 05:07:57.661000","2016-06-08 21:14:16.519000",966.314294,"2016-06-08 09:15:32.125000","2016-06-09 00:03:54.726000","2016-06-09 10:21:16.514000","","0.1041666666666667","0.1041666666666667",2.119380611,-0.081644939,381872.8372,0.15,0.328948407,0.370615074,2016,337.0296754,567.4,15.7,12.87,12.87,0,0,"",NA,NA,NA,NA,NA,15.41111111,13.5,18.1,100,100,100,NA,2.888888889,2016-06-08,2016,160,"73786_SE","South Coastal Region",0.06198020321,0.06198020321,0.8971654475,23.31507149,1969,5,3,15.41111111,50,0.405575220447242,-1.06088268845828,0.822428414362214
9493,77162,"NE","2016-06-08 00:00:00",0,0,0,0,0,0,0,41,0,1,1,0,0,1,0,60,0,0,0,"Revelstoke","",50.95478,-118.09975,NA,"Forest","road/clearing  in forest",20,50,0,NA,"","Kootenay Region","2016-06-09 04:39:16.559000","2016-06-08 21:03:44.719000",984.4693389,"2016-06-08 08:49:56.734000","2016-06-08 23:48:23.968000","2016-06-09 09:56:46.675000","","0.1041666666666667","0.1041666666666667",2.190444539,-0.109439837,381872.8372,0.15,0.316340737,0.358007404,2016,73.92706734,510.2,14.825,7.17,7.17,12.99,353.7685685,"",NA,NA,NA,NA,NA,18.18888889,14.5,23.4,100,100,100,NA,11.88888889,2016-06-08,2016,160,"77162_NE","Kootenay Region",0.005351036241,0.005351036241,3.534397687,5.348763745,2021,1,1,18.18888889,50,0.953817742666502,-1.06088268845828,0.822428414362214
9693,77162,"SW","2016-06-08 00:00:00",0,0,12,0,0,2,17,11,0,2,13,4,0,13,0,39,0,0,0,"Revelstoke","",50.886,-118.10586,NA,"Forest","forest gap and road",7,75,0,NA,"","Kootenay Region","2016-06-09 04:39:39.542000","2016-06-08 21:03:24.668000",983.7520948,"2016-06-08 08:50:11.162000","2016-06-08 23:48:13.779000","2016-06-09 09:56:58.114000","","0.1041666666666667","0.1041666666666667",2.190249387,-0.110226176,381872.8372,0.15,0.316838823,0.35850549,2016,326.8353397,321.29,20.105,13.73,13.73,11.68,0,"",NA,NA,NA,NA,NA,18.18888889,14.5,23.4,100,100,100,NA,11.88888889,2016-06-08,2016,160,"77162_SW","Kootenay Region",0.02263373406,0.1268411553,0.02263373406,0.40422484,1991,1,1,18.18888889,75,0.953817742666502,-1.06088268845828,1.94462045638916
10594,94522,"NW","2016-06-08 00:00:00",0,0,0,0,11,1,48,48,0,2,93,0,0,54,2,93,0,0,0,"Haida Gwaii","",53.10732,-131.86467,NA,"Wetland","Sedge meadow beside river; adjacent forest is mature Sitka Spruce/Western Hemlock",5,50,1,NA,"","Northern Region","2016-06-09 05:22:19.335000","2016-06-08 22:10:49.104000",1008.496136,"2016-06-08 09:40:52.393000","2016-06-09 00:50:29.087000","2016-06-09 10:48:52.067000","","0.1041666666666667","0.1041666666666667",1.999150698,0.036729059,381872.8372,0.15,0.299655461,0.341322128,2016,59.90305472,816.54,12.095,10.25,10.25,11.34,0,"",NA,NA,NA,NA,NA,12.7125,11,15,100,100,100,NA,8.625,2016-06-08,2016,160,"94522_NW","Northern Region",0.05104225867,0.05104225867,0.08100086036,0.0580305833,1999,5,3,12.7125,50,-0.127042389243378,-1.06088268845828,0.822428414362214
9440,73786,"SW","2016-06-09 00:00:00",0,0,0,0,2,1,0,0,0,0,3,0,0,1,1,8,0,0,0,"Delta","",49.108227,-123.079916,NA,"Wetland","Marsh",100,25,1,NA,"","South Coastal Region","2016-06-10 05:08:01.367000","2016-06-09 21:15:13.808000",967.207346,"2016-06-09 10:21:38.959000","2016-06-10 00:37:00.732000","2016-06-10 11:27:13.159000","","0.1041666666666667","0.1041666666666667",1.925502483,0.013423505,386626.3096,0.2,0.328328232,0.369994899,2016,326.6558354,521.43,14.395,10.3,10.3,0,0,"",NA,NA,NA,NA,NA,16.86666667,10.9,19.1,100,100,100,NA,3.111111111,2016-06-09,2016,161,"73786_SW","South Coastal Region",0.07653932696,0.9104826259,0.07653932696,28.05740503,1970,7,4,16.86666667,25,0.692854302737499,-0.975516246375552,-0.299763627664732
2642,186490,"NW","2016-06-10 00:00:00",0,0,0,0,0,0,12,0,0,0,2,2,0,5,0,1,0,0,0,"Smithers","",54.754,-127.12678,NA,"Agriculture","farm road",8,25,0,NA,"","Northern Region","2016-06-11 04:51:59.230000","2016-06-10 22:04:02.327000",1032.051609,"2016-06-10 11:34:17.239000","2016-06-11 01:30:38.232000","2016-06-11 12:41:50.382000","","0.1041666666666667","0.1041666666666667",1.668459826,0.160264068,391295.6374,0.3,0.283297494,0.324964161,2016,162.0863496,232.15,13.595,7.01,7.01,2.91,191.2392473,"",NA,NA,NA,NA,NA,15.1125,12.6,19.9,100,100,100,NA,7.125,2016-06-10,2016,162,"186490_NW","Northern Region",4.6724036e-05,4.6724036e-05,0.8942347793,2.900938621,2019,5,3,15.1125,25,0.346639149575117,-0.890149804292819,-0.299763627664732
